goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,mechanistic,0.0,semantic,0,0,5.335295032044218e+18,0377fcb6333d3929884e043725396770ed424a06f03bc446212320a9fcea43a6,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,mechanistic,0.0,throughput,0,0,5.335295032044218e+18,a38bca25d4da142e16840e1534f7ceed170cf6095cef3421746c40b009cda71e,25,id,,,,
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,oracle,1.0,semantic,0,0,5.335295032044218e+18,0405e014991fe8db2799664ad9c692cac1e1d86793c7c8f826350839f2819103,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,oracle,1.0,throughput,0,0,5.335295032044218e+18,269bcf7884e70eade39d6cc54d71e3ead7aa5400532ec1027a284475bfc287b8,25,id,,,,
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,residual_intervention,0.5,semantic,0,0,5.335295032044218e+18,925ae9ad2ff4fe56df2c4e6a6fc0a9b719cb3d5a70eb038c61b0188bf6d8ea16,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,residual_intervention,0.5,throughput,0,0,5.335295032044218e+18,277ec2632b7f9deb8755116b85a9061d80b6753773e3e62ebc8876f9086369a0,25,id,,,,
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,residual_predictive,1.0,semantic,0,0,5.335295032044218e+18,152bd28e3c5378958a99ed1199408bb14403e05976f8241696e1004f3519fbfb,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,residual_predictive,1.0,throughput,0,0,5.335295032044218e+18,d03f5af8c7d7896e7de1fbc82b058bbbf888a65e83e71cbac14c26c28298a877,25,id,,,,
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,residual_raw,1.0,semantic,0,0,5.335295032044218e+18,96a675d64c96b80bf605d00ce5a27e64beac296c779632de8a30b368e28d2338,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,residual_raw,1.0,throughput,0,0,5.335295032044218e+18,55b8aa78dc1dbf531004019e9df14479d3c433ebcca60b3fc7bd770d928ff5d4,25,id,,,,
0.7047032967032967,1.0,0.5450903090246717,3.36,18,0,1,0,residual_robust,0.25,semantic,0,0,5.335295032044218e+18,0eb19359c252524301d85c103041e076d67e0f8e0d5871af367a7b94474b7da8,25,id,,,,
0.7047032967032967,1.0,0.5503759051236573,3.36,18,0,1,0,residual_robust,0.25,throughput,0,0,5.335295032044218e+18,45cdbf4dab0462cec442404b1880ea59a75a909baa4ee1791523cb17c42b68e6,25,id,,,,
0.6077622857142858,0.5,0.1758209043967768,14.476,20,0,0,0,mechanistic,0.0,semantic,0,1,4.5822525995436974e+18,57df0f2a41a0970373701e53653ca6662d668a46b878fb55cd436bff89ae2221,12,id,,,,
0.6077622857142858,0.5,0.1769866124853553,14.476,20,0,0,0,mechanistic,0.0,throughput,0,1,4.5822525995436974e+18,abcf36fe075648bcb56b09051692c046ab3439e8ae4175432f874e41183127e9,12,id,,,,
0.6077622857142858,0.5,0.1758209043967768,14.476,20,0,0,0,oracle,1.0,semantic,0,1,4.5822525995436974e+18,c9f0f87934de9fd05fdf47812072494c831003b7580caaa7213325b4ba052f22,12,id,,,,
0.6077622857142858,0.5,0.1769866124853553,14.476,20,0,0,0,oracle,1.0,throughput,0,1,4.5822525995436974e+18,66e2573836f294c9dfae9a9715e27757a533194f45999893ab935630a719f40e,12,id,,,,
0.6077622857142858,0.5,0.1758209043967768,14.476,20,0,0,0,residual_intervention,0.5,semantic,0,1,4.5822525995436974e+18,887e232a9f8a2c4d5e84e0a5d46adcf895d8c082c9ad5372da728c113fce5dde,12,id,,,,
0.6077622857142858,0.5,0.1769866124853553,14.476,20,0,0,0,residual_intervention,0.5,throughput,0,1,4.5822525995436974e+18,120201c2419b23b7b3839c4565c4b3213ca52488a84811a2310950d358b68587,12,id,,,,
0.6077622857142858,0.5,0.1758209043967768,14.476,20,0,0,0,residual_predictive,1.0,semantic,0,1,4.5822525995436974e+18,767c8fbfa76fd274754647df8aad781797f8a66a39ef5632ae027bf0fd26648e,12,id,,,,
0.6077622857142858,0.5,0.1769866124853553,14.476,20,0,0,0,residual_predictive,1.0,throughput,0,1,4.5822525995436974e+18,4521e849d24364ebd1060730bd331079fd2819c190e87423ae63d7f89fa2e21c,12,id,,,,
0.6077622857142858,0.5,0.1758209043967768,14.476,20,0,0,0,residual_raw,1.0,semantic,0,1,4.5822525995436974e+18,e6ead093a66b23d175c74467ac9ebfd65a6029e1e76fda0a9ca6b9afd029c942,12,id,,,,
